#{"t_start": 1694990745.1364563, "env_id": "Radar-v0"}
r,l,t
0.0,1,26.04898
0.0,1,26.050586
0.0,1,26.052212
0.0,1,26.053766
0.0,1,26.055247
0.0,1,26.056751
0.0,1,26.058386
0.0,1,26.059974
0.0,1,26.061421
0.0,1,26.062959
0.0,1,26.06445
0.0,1,26.065905
0.0,1,26.067327
0.0,1,26.06883
0.0,1,26.070272
0.0,1,26.072079
0.0,1,26.073789
0.0,1,26.07543
0.0,1,26.201801
0.0,1,26.205408
0.0,1,26.21547
0.0,1,26.217245
0.0,1,26.218996
0.0,1,26.220838
0.0,1,26.222564
0.0,1,26.224421
0.0,1,26.226227
0.0,1,26.228082
0.0,1,26.229909
0.0,1,26.23172
0.0,1,26.233763
0.0,1,26.235454
0.0,1,26.237117
0.0,1,26.238832
0.0,1,26.240686
0.0,1,26.242395
0.0,1,26.244155
0.0,1,26.245755
0.0,1,26.247545
0.0,1,26.249298
0.0,1,26.251032
0.0,1,26.252733
0.0,1,26.254421
0.0,1,26.256445
0.0,1,26.258166
0.0,1,26.259885
0.0,1,26.261655
0.0,1,26.263489
0.0,1,26.265198
0.0,1,26.266957
0.0,1,26.268728
0.0,1,26.270568
0.0,1,26.272245
0.0,1,26.273974
0.0,1,26.275648
0.0,1,26.277342
0.0,1,26.279364
0.0,1,26.281293
0.0,1,26.282961
0.0,1,26.284975
0.0,1,26.286736
0.0,1,26.288336
0.0,1,26.290021
0.0,1,26.291777
0.0,1,26.293538
0.0,1,26.295237
0.0,1,26.296994
0.0,1,26.298644
0.0,1,26.300305
0.0,1,26.302548
0.0,1,26.304325
0.0,1,26.306034
0.0,1,26.307774
0.0,1,26.309509
0.0,1,26.311156
0.0,1,26.312876
0.0,1,26.31453
0.0,1,26.316149
0.0,1,26.317899
0.0,1,26.319516
0.0,1,26.321132
0.0,1,26.322666
0.0,1,26.324515
0.0,1,26.32608
0.0,1,26.327692
0.0,1,26.329448
0.0,1,26.331086
0.0,1,26.332748
0.0,1,26.334465
0.0,1,26.336205
0.0,1,26.33792
0.0,1,26.339455
0.0,1,26.341246
0.0,1,26.34303
0.0,1,26.34468
0.0,1,26.346504
0.0,1,26.348233
0.0,1,26.350132
0.0,1,26.351745
0.0,1,26.353369
0.0,1,26.355055
0.0,1,26.356776
0.0,1,26.358439
0.0,1,26.360153
0.0,1,26.361776
0.0,1,26.363395
0.0,1,26.365001
0.0,1,26.366663
0.0,1,26.36865
0.0,1,26.37038
0.0,1,26.371989
0.0,1,26.373705
0.0,1,26.375451
0.0,1,26.377077
0.0,1,26.378697
0.0,1,26.380336
0.0,1,26.381917
0.0,1,26.383661
0.0,1,26.385466
0.0,1,26.387366
0.0,1,26.389123
0.0,1,26.390842
0.0,1,26.39283
0.0,1,26.394387
0.0,1,26.396146
0.0,1,26.397728
0.0,1,26.399401
0.0,1,26.401188
0.0,1,26.402824
0.0,1,26.404596
0.0,1,26.406575
0.0,1,26.408437
0.0,1,26.410128
0.0,1,26.411723
0.0,1,26.413394
0.0,1,26.41528
0.0,1,26.417004
0.0,1,26.418652
0.0,1,26.420484
0.0,1,26.422189
0.0,1,26.423877
0.0,1,26.425657
0.0,1,26.427279
0.0,1,26.428993
0.0,1,26.430688
0.0,1,26.43244
0.0,1,26.493987
0.0,1,26.496182
0.0,1,26.498083
0.0,1,26.499937
0.0,1,26.501903
0.0,1,26.503457
0.0,1,26.5049
0.0,1,26.506299
0.0,1,26.507771
0.0,1,26.509276
0.0,1,26.510781
0.0,1,26.512223
0.0,1,26.513766
0.0,1,26.515274
0.0,1,26.516864
0.0,1,26.51833
0.0,1,26.520065
0.0,1,26.521716
0.0,1,26.523299
0.0,1,26.524908
0.0,1,26.526842
0.0,1,26.528415
0.0,1,26.529885
0.0,1,26.531319
0.0,1,26.532811
0.0,1,26.534239
0.0,1,26.535696
0.0,1,26.53712
0.0,1,26.538563
0.0,1,26.53999
0.0,1,26.541605
0.0,1,26.543077
0.0,1,26.544569
0.0,1,26.546047
0.0,1,26.547508
0.0,1,26.549
0.0,1,26.55046
0.0,1,26.551887
0.0,1,26.553375
0.0,1,26.554826
0.0,1,26.556289
0.0,1,26.557966
0.0,1,26.559518
0.0,1,26.561314
0.0,1,26.562896
0.0,1,26.564562
0.0,1,26.566113
0.0,1,26.567612
0.0,1,26.569089
0.0,1,26.570514
0.0,1,26.571873
0.0,1,26.573488
0.0,1,26.575008
0.0,1,26.577174
0.0,1,26.578894
0.0,1,26.580631
0.0,1,26.582586
0.0,1,26.584203
0.0,1,26.5858
0.0,1,26.587656
0.0,1,26.589317
0.0,1,26.590931
0.0,1,26.592604
0.0,1,26.594265
0.0,1,26.595901
0.0,1,26.597575
0.0,1,26.599271
0.0,1,26.60092
0.0,1,26.602532
0.0,1,26.604374
0.0,1,26.60603
0.0,1,26.607641
0.0,1,26.60914
0.0,1,26.610722
0.0,1,26.612333
0.0,1,26.613986
0.0,1,26.615557
0.0,1,26.617127
0.0,1,26.618704
0.0,1,26.620262
0.0,1,26.621903
0.0,1,26.623415
0.0,1,26.625033
0.0,1,26.627158
0.0,1,26.628763
0.0,1,26.630283
0.0,1,26.632002
0.0,1,26.633596
0.0,1,26.635158
0.0,1,26.636833
0.0,1,26.638467
0.0,1,26.640089
0.0,1,26.641916
0.0,1,26.643536
0.0,1,26.645127
0.0,1,26.646685
0.0,1,26.648547
0.0,1,26.65009
0.0,1,26.651544
0.0,1,26.653009
0.0,1,26.654559
0.0,1,26.656118
0.0,1,26.657701
0.0,1,26.659231
0.0,1,26.660841
0.0,1,26.662359
0.0,1,26.663898
0.0,1,26.665374
0.0,1,26.666998
0.0,1,26.668588
0.0,1,26.670343
0.0,1,26.671761
0.0,1,26.673359
0.0,1,26.674968
0.0,1,26.676439
0.0,1,26.67806
0.0,1,26.679658
0.0,1,26.681122
0.0,1,26.682726
0.0,1,26.684342
0.0,1,26.694158
0.0,1,26.695798
0.0,1,26.697423
0.0,1,26.699249
0.0,1,26.700886
0.0,1,26.702566
0.0,1,26.70414
0.0,1,26.705796
0.0,1,26.778565
0.0,1,26.780855
0.0,1,26.782809
0.0,1,26.784708
0.0,1,26.786532
0.0,1,26.788184
0.0,1,26.789796
0.0,1,26.791443
0.0,1,26.793293
0.0,1,26.794912
0.0,1,26.796775
0.0,1,26.798399
0.0,1,26.8001
0.0,1,26.801723
0.0,1,26.803346
0.0,1,26.805024
0.0,1,26.806665
0.0,1,26.808332
0.0,1,26.810012
0.0,1,26.811635
0.0,1,26.813181
0.0,1,26.814789
0.0,1,26.816367
0.0,1,26.818277
0.0,1,26.819917
0.0,1,26.821409
0.0,1,26.822851
0.0,1,26.824309
0.0,1,26.826079
0.0,1,26.82769
0.0,1,26.82929
0.0,1,26.830835
0.0,1,26.832467
0.0,1,26.834101
0.0,1,26.835657
0.0,1,26.837211
0.0,1,26.839078
0.0,1,26.840761
0.0,1,26.842348
0.0,1,26.843899
0.0,1,26.845436
0.0,1,26.846992
0.0,1,26.848499
0.0,1,26.850101
0.0,1,26.851754
0.0,1,26.853358
0.0,1,26.855008
0.0,1,26.85664
0.0,1,26.858278
0.0,1,26.85986
0.0,1,26.861676
0.0,1,26.863242
0.0,1,26.864762
0.0,1,26.866246
0.0,1,26.867812
0.0,1,26.869406
0.0,1,26.870887
0.0,1,26.872485
0.0,1,26.874135
0.0,1,26.875774
0.0,1,26.877368
0.0,1,26.879055
0.0,1,26.880582
0.0,1,26.882369
0.0,1,26.884004
0.0,1,26.885661
0.0,1,26.887317
0.0,1,26.889045
0.0,1,26.890845
0.0,1,26.892479
0.0,1,26.89409
0.0,1,26.895604
0.0,1,26.897151
0.0,1,26.898658
0.0,1,26.900136
0.0,1,26.901623
0.0,1,26.903127
0.0,1,26.904908
0.0,1,26.906381
0.0,1,26.907937
0.0,1,26.909552
0.0,1,26.911148
0.0,1,26.912774
0.0,1,26.914347
0.0,1,26.915918
0.0,1,26.917446
0.0,1,26.919018
0.0,1,26.920758
0.0,1,26.922318
0.0,1,26.923897
0.0,1,26.925937
0.0,1,26.927514
0.0,1,26.929268
0.0,1,26.930913
0.0,1,26.932569
0.0,1,26.934184
0.0,1,26.935855
0.0,1,26.937524
0.0,1,26.939201
0.0,1,26.940849
0.0,1,26.942468
0.0,1,26.944161
0.0,1,26.945962
0.0,1,26.947579
0.0,1,26.949161
0.0,1,26.950765
0.0,1,26.952431
0.0,1,26.954089
0.0,1,26.955691
0.0,1,26.957301
0.0,1,26.958905
0.0,1,26.960532
0.0,1,26.962188
0.0,1,26.963807
0.0,1,26.965933
0.0,1,26.967517
0.0,1,26.969157
0.0,1,26.970773
0.0,1,26.97245
0.0,1,26.974058
0.0,1,26.975638
0.0,1,26.977141
0.0,1,26.978731
0.0,1,26.980192
0.0,1,26.981781
0.0,1,26.983383
0.0,1,26.985011
0.0,1,26.986758
0.0,1,27.106672
0.0,1,27.109326
0.0,1,27.111379
0.0,1,27.113272
0.0,1,27.114963
0.0,1,27.116896
0.0,1,27.118624
0.0,1,27.120328
0.0,1,27.122361
0.0,1,27.124081
0.0,1,27.125818
0.0,1,27.127562
0.0,1,27.129273
0.0,1,27.131191
0.0,1,27.132918
0.0,1,27.13481
0.0,1,27.136542
0.0,1,27.138285
0.0,1,27.140001
0.0,1,27.141661
0.0,1,27.143273
0.0,1,27.144933
0.0,1,27.146557
0.0,1,27.14817
0.0,1,27.149833
0.0,1,27.151478
0.0,1,27.153292
0.0,1,27.154976
0.0,1,27.156741
0.0,1,27.158378
0.0,1,27.160078
0.0,1,27.161984
0.0,1,27.16367
0.0,1,27.165323
0.0,1,27.166978
0.0,1,27.168737
0.0,1,27.170422
0.0,1,27.172095
0.0,1,27.174033
0.0,1,27.175696
0.0,1,27.177355
0.0,1,27.179045
0.0,1,27.180813
0.0,1,27.182711
0.0,1,27.184385
0.0,1,27.186115
0.0,1,27.187769
0.0,1,27.18943
0.0,1,27.19103
0.0,1,27.192785
0.0,1,27.19444
0.0,1,27.196242
0.0,1,27.197996
0.0,1,27.199738
0.0,1,27.201326
0.0,1,27.203008
0.0,1,27.20476
0.0,1,27.206456
0.0,1,27.208174
0.0,1,27.209908
0.0,1,27.211777
0.0,1,27.21347
0.0,1,27.215155
0.0,1,27.216895
0.0,1,27.218586
0.0,1,27.220673
0.0,1,27.222357
0.0,1,27.224052
0.0,1,27.225761
0.0,1,27.227441
0.0,1,27.22902
0.0,1,27.230649
0.0,1,27.232313
0.0,1,27.233971
0.0,1,27.2356
0.0,1,27.237229
0.0,1,27.238882
0.0,1,27.240643
0.0,1,27.242518
0.0,1,27.244158
0.0,1,27.245866
0.0,1,27.247464
0.0,1,27.24912
0.0,1,27.25079
0.0,1,27.252423
0.0,1,27.25409
0.0,1,27.255674
0.0,1,27.257308
0.0,1,27.258972
0.0,1,27.260674
0.0,1,27.262312
0.0,1,27.26419
0.0,1,27.265912
0.0,1,27.267598
0.0,1,27.269226
0.0,1,27.27094
0.0,1,27.272849
0.0,1,27.274473
0.0,1,27.276117
0.0,1,27.277782
0.0,1,27.279482
0.0,1,27.281104
0.0,1,27.282768
0.0,1,27.284445
0.0,1,27.286525
0.0,1,27.288095
0.0,1,27.289859
0.0,1,27.291496
0.0,1,27.293176
0.0,1,27.294813
0.0,1,27.296475
0.0,1,27.298118
0.0,1,27.299722
0.0,1,27.30133
0.0,1,27.303046
0.0,1,27.304833
0.0,1,27.306518
0.0,1,27.308369
0.0,1,27.310119
0.0,1,27.312047
0.0,1,27.313714
0.0,1,27.315368
0.0,1,27.317009
0.0,1,27.318645
0.0,1,27.32028
0.0,1,27.321957
0.0,1,27.323588
0.0,1,27.325228
0.0,1,27.4038
0.0,1,27.406137
0.0,1,27.408132
0.0,1,27.410085
0.0,1,27.412194
0.0,1,27.413836
0.0,1,27.415381
0.0,1,27.417035
0.0,1,27.418621
0.0,1,27.420279
0.0,1,27.421961
0.0,1,27.423546
0.0,1,27.425025
0.0,1,27.426514
0.0,1,27.428008
0.0,1,27.429483
0.0,1,27.430976
0.0,1,27.432601
0.0,1,27.434721
0.0,1,27.436293
0.0,1,27.437809
0.0,1,27.439367
0.0,1,27.44094
0.0,1,27.442416
0.0,1,27.444011
0.0,1,27.445621
0.0,1,27.447174
0.0,1,27.448733
0.0,1,27.45041
0.0,1,27.451952
0.0,1,27.453575
0.0,1,27.455301
0.0,1,27.456867
0.0,1,27.458398
0.0,1,27.459881
0.0,1,27.461342
0.0,1,27.462765
0.0,1,27.464375
0.0,1,27.466005
0.0,1,27.467507
0.0,1,27.469236
0.0,1,27.470894
0.0,1,27.472627
0.0,1,27.474387
0.0,1,27.476182
0.0,1,27.477782
0.0,1,27.479304
0.0,1,27.48103
0.0,1,27.482567
0.0,1,27.483995
0.0,1,27.485496
0.0,1,27.486984
0.0,1,27.488565
0.0,1,27.490061
0.0,1,27.491561
0.0,1,27.493152
0.0,1,27.494762
0.0,1,27.49648
0.0,1,27.498072
0.0,1,27.499666
0.0,1,27.501294
0.0,1,27.502918
0.0,1,27.504485
0.0,1,27.506013
0.0,1,27.50761
0.0,1,27.509211
0.0,1,27.511024
0.0,1,27.512631
0.0,1,27.514269
0.0,1,27.515734
0.0,1,27.517436
0.0,1,27.518884
0.0,1,27.520327
0.0,1,27.521866
0.0,1,27.523305
0.0,1,27.524765
0.0,1,27.526243
0.0,1,27.527914
0.0,1,27.529369
0.0,1,27.530839
0.0,1,27.532282
0.0,1,27.533963
0.0,1,27.535547
0.0,1,27.537205
0.0,1,27.538663
0.0,1,27.540118
0.0,1,27.541593
0.0,1,27.543003
0.0,1,27.544531
0.0,1,27.546
0.0,1,27.547629
0.0,1,27.549196
0.0,1,27.550748
0.0,1,27.552317
0.0,1,27.553911
0.0,1,27.555446
0.0,1,27.557236
0.0,1,27.558782
0.0,1,27.560246
0.0,1,27.561864
0.0,1,27.563447
0.0,1,27.565076
0.0,1,27.5666
0.0,1,27.568244
0.0,1,27.569966
0.0,1,27.571497
0.0,1,27.573014
0.0,1,27.574559
0.0,1,27.576028
0.0,1,27.577893
0.0,1,27.579547
0.0,1,27.581093
0.0,1,27.582855
0.0,1,27.584339
0.0,1,27.58603
0.0,1,27.587597
0.0,1,27.58915
0.0,1,27.59066
0.0,1,27.592098
0.0,1,27.593546
0.0,1,27.595043
0.0,1,27.596792
0.0,1,27.598323
0.0,1,27.599785
0.0,1,27.601254
0.0,1,27.602776
0.0,1,27.604333
0.0,1,27.606344
0.0,1,27.670059
0.0,1,27.672365
0.0,1,27.674375
0.0,1,27.676123
0.0,1,27.67772
0.0,1,27.679323
0.0,1,27.680978
0.0,1,27.682523
0.0,1,27.684322
0.0,1,27.685925
0.0,1,27.687646
0.0,1,27.689155
0.0,1,27.690711
0.0,1,27.692194
0.0,1,27.693804
0.0,1,27.695462
0.0,1,27.697045
0.0,1,27.698628
0.0,1,27.700181
0.0,1,27.701926
0.0,1,27.703668
0.0,1,27.705498
0.0,1,27.70715
0.0,1,27.708809
0.0,1,27.710454
0.0,1,27.712065
0.0,1,27.713778
0.0,1,27.715431
0.0,1,27.717324
0.0,1,27.718942
0.0,1,27.72058
0.0,1,27.722188
0.0,1,27.723767
0.0,1,27.725354
0.0,1,27.727169
0.0,1,27.728721
0.0,1,27.730297
0.0,1,27.731889
0.0,1,27.733404
0.0,1,27.735078
0.0,1,27.736731
0.0,1,27.738315
0.0,1,27.739887
0.0,1,27.741408
0.0,1,27.742891
0.0,1,27.744473
0.0,1,27.746077
0.0,1,27.748141
0.0,1,27.749724
0.0,1,27.751305
0.0,1,27.752973
0.0,1,27.754543
0.0,1,27.756007
0.0,1,27.757535
0.0,1,27.759059
0.0,1,27.760588
0.0,1,27.762152
0.0,1,27.763709
0.0,1,27.765189
0.0,1,27.766698
0.0,1,27.768426
0.0,1,27.76992
0.0,1,27.771446
0.0,1,27.772976
0.0,1,27.774485
0.0,1,27.776095
0.0,1,27.777687
0.0,1,27.779226
0.0,1,27.780854
0.0,1,27.782488
0.0,1,27.784191
0.0,1,27.78581
0.0,1,27.787421
0.0,1,27.789173
0.0,1,27.790632
0.0,1,27.792111
0.0,1,27.793615
0.0,1,27.795268
0.0,1,27.796999
0.0,1,27.798602
0.0,1,27.800107
0.0,1,27.801672
0.0,1,27.803183
0.0,1,27.804755
0.0,1,27.806327
0.0,1,27.807802
0.0,1,27.809539
0.0,1,27.811103
0.0,1,27.812721
0.0,1,27.814301
0.0,1,27.815943
0.0,1,27.81752
0.0,1,27.81904
0.0,1,27.820639
0.0,1,27.822274
0.0,1,27.823837
0.0,1,27.825444
0.0,1,27.827023
0.0,1,27.828662
0.0,1,27.830615
0.0,1,27.832246
0.0,1,27.833933
0.0,1,27.835673
0.0,1,27.837205
0.0,1,27.838802
0.0,1,27.840457
0.0,1,27.84229
0.0,1,27.843931
0.0,1,27.845542
0.0,1,27.847201
0.0,1,27.848874
0.0,1,27.850473
0.0,1,27.852278
0.0,1,27.853914
0.0,1,27.855538
0.0,1,27.857236
0.0,1,27.858848
0.0,1,27.860644
0.0,1,27.862295
0.0,1,27.864143
0.0,1,27.865803
0.0,1,27.867563
0.0,1,27.86919
0.0,1,27.870959
0.0,1,27.872732
0.0,1,27.874701
0.0,1,27.876499
0.0,1,27.878168
0.0,1,27.98254
0.0,1,27.984701
0.0,1,27.986525
0.0,1,27.988369
0.0,1,27.990192
0.0,1,27.992061
0.0,1,27.993768
0.0,1,27.995467
0.0,1,27.997133
0.0,1,27.998795
0.0,1,28.000492
0.0,1,28.00234
0.0,1,28.004159
0.0,1,28.005704
0.0,1,28.007361
0.0,1,28.009008
0.0,1,28.010597
0.0,1,28.012237
0.0,1,28.013886
0.0,1,28.01547
0.0,1,28.017087
0.0,1,28.018678
0.0,1,28.020322
0.0,1,28.022034
0.0,1,28.023664
0.0,1,28.02552
0.0,1,28.027145
0.0,1,28.028786
0.0,1,28.030405
0.0,1,28.03201
0.0,1,28.033538
0.0,1,28.035146
0.0,1,28.036795
0.0,1,28.038425
0.0,1,28.040025
0.0,1,28.041674
0.0,1,28.043362
0.0,1,28.045006
0.0,1,28.046807
0.0,1,28.04844
0.0,1,28.050049
0.0,1,28.05163
0.0,1,28.053276
0.0,1,28.054857
0.0,1,28.056513
0.0,1,28.058215
0.0,1,28.060002
0.0,1,28.061696
0.0,1,28.063413
0.0,1,28.065045
0.0,1,28.066724
0.0,1,28.068571
0.0,1,28.07017
0.0,1,28.071848
0.0,1,28.073403
0.0,1,28.075012
0.0,1,28.076692
0.0,1,28.078333
0.0,1,28.079947
0.0,1,28.081603
0.0,1,28.083189
0.0,1,28.084856
0.0,1,28.086459
0.0,1,28.088071
0.0,1,28.089911
0.0,1,28.091535
0.0,1,28.093096
0.0,1,28.094596
0.0,1,28.09626
0.0,1,28.097929
0.0,1,28.099565
0.0,1,28.101236
0.0,1,28.102913
0.0,1,28.104648
0.0,1,28.106299
0.0,1,28.107957
0.0,1,28.109542
0.0,1,28.11166
0.0,1,28.113227
0.0,1,28.114883
0.0,1,28.116621
0.0,1,28.118262
0.0,1,28.119946
0.0,1,28.121583
0.0,1,28.123239
0.0,1,28.124918
0.0,1,28.126531
0.0,1,28.128108
0.0,1,28.129806
0.0,1,28.131366
0.0,1,28.133234
0.0,1,28.134828
0.0,1,28.136495
0.0,1,28.138163
0.0,1,28.1398
0.0,1,28.141405
0.0,1,28.143047
0.0,1,28.144772
0.0,1,28.146338
0.0,1,28.148044
0.0,1,28.149738
0.0,1,28.15145
0.0,1,28.153127
0.0,1,28.155032
0.0,1,28.156669
0.0,1,28.158274
0.0,1,28.159803
0.0,1,28.161424
0.0,1,28.163023
0.0,1,28.164671
0.0,1,28.16641
0.0,1,28.168056
0.0,1,28.169714
0.0,1,28.171315
0.0,1,28.172969
0.0,1,28.174569
0.0,1,28.176446
0.0,1,28.178119
0.0,1,28.179734
0.0,1,28.181376
0.0,1,28.183016
0.0,1,28.184759
0.0,1,28.186347
0.0,1,28.188008
0.0,1,28.189722
0.0,1,28.191328
0.0,1,28.192924
0.0,1,28.194509
0.0,1,28.25896
0.0,1,28.261199
0.0,1,28.262761
0.0,1,28.264304
0.0,1,28.266215
0.0,1,28.267876
0.0,1,28.269433
0.0,1,28.27114
0.0,1,28.27288
0.0,1,28.274623
0.0,1,28.27635
0.0,1,28.278081
0.0,1,28.279837
0.0,1,28.281582
0.0,1,28.283312
0.0,1,28.285044
0.0,1,28.286763
0.0,1,28.289007
0.0,1,28.290724
0.0,1,28.292424
0.0,1,28.294407
0.0,1,28.296115
0.0,1,28.297755
0.0,1,28.299436
0.0,1,28.301146
0.0,1,28.302749
0.0,1,28.304453
0.0,1,28.306132
0.0,1,28.307724
0.0,1,28.309335
0.0,1,28.311376
0.0,1,28.313183
0.0,1,28.314947
0.0,1,28.316935
0.0,1,28.318681
0.0,1,28.320353
0.0,1,28.322114
0.0,1,28.323843
0.0,1,28.325564
0.0,1,28.327307
0.0,1,28.329091
0.0,1,28.330764
0.0,1,28.332451
0.0,1,28.334358
0.0,1,28.336107
0.0,1,28.337718
0.0,1,28.339313
0.0,1,28.341044
0.0,1,28.342718
0.0,1,28.344347
0.0,1,28.346039
0.0,1,28.347735
0.0,1,28.349438
0.0,1,28.351146
0.0,1,28.352878
0.0,1,28.354532
0.0,1,28.356833
0.0,1,28.358508
0.0,1,28.360167
0.0,1,28.361876
0.0,1,28.363896
0.0,1,28.365632
0.0,1,28.367368
0.0,1,28.369052
0.0,1,28.370744
0.0,1,28.372822
0.0,1,28.374476
0.0,1,28.37612
0.0,1,28.377805
0.0,1,28.379722
0.0,1,28.381462
0.0,1,28.383189
0.0,1,28.385265
0.0,1,28.386942
0.0,1,28.38874
0.0,1,28.390435
0.0,1,28.392155
0.0,1,28.393893
0.0,1,28.395718
0.0,1,28.397349
0.0,1,28.399102
0.0,1,28.401001
0.0,1,28.403028
0.0,1,28.404641
0.0,1,28.406385
0.0,1,28.408105
0.0,1,28.409858
0.0,1,28.411479
0.0,1,28.413049
0.0,1,28.414717
0.0,1,28.416339
0.0,1,28.418025
0.0,1,28.41967
0.0,1,28.421329
0.0,1,28.423335
0.0,1,28.425037
0.0,1,28.426739
0.0,1,28.428768
0.0,1,28.430445
0.0,1,28.432101
0.0,1,28.433836
0.0,1,28.435653
0.0,1,28.437275
0.0,1,28.43889
0.0,1,28.440588
0.0,1,28.442501
0.0,1,28.444151
0.0,1,28.446409
0.0,1,28.448073
0.0,1,28.449744
0.0,1,28.451427
0.0,1,28.45311
0.0,1,28.454783
0.0,1,28.456453
0.0,1,28.458055
0.0,1,28.459689
0.0,1,28.461283
0.0,1,28.462971
0.0,1,28.464667
0.0,1,28.466536
0.0,1,28.468471
0.0,1,28.470173
0.0,1,28.471978
0.0,1,28.473669
0.0,1,28.475375
0.0,1,28.477082
0.0,1,28.478703
0.0,1,28.480422
0.0,1,28.56288
0.0,1,28.565286
0.0,1,28.567067
0.0,1,28.568767
0.0,1,28.570464
0.0,1,28.572098
0.0,1,28.57389
0.0,1,28.57578
0.0,1,28.577525
0.0,1,28.579109
0.0,1,28.580836
0.0,1,28.58245
0.0,1,28.584201
0.0,1,28.585823
0.0,1,28.587458
0.0,1,28.588957
0.0,1,28.590638
0.0,1,28.592157
0.0,1,28.593795
0.0,1,28.595396
0.0,1,28.597108
0.0,1,28.598963
0.0,1,28.600571
0.0,1,28.60217
0.0,1,28.604019
0.0,1,28.605591
0.0,1,28.607234
0.0,1,28.608856
0.0,1,28.610493
0.0,1,28.612089
0.0,1,28.613739
0.0,1,28.615278
0.0,1,28.616972
0.0,1,28.618604
0.0,1,28.620535
0.0,1,28.622182
0.0,1,28.623874
0.0,1,28.62546
0.0,1,28.627136
0.0,1,28.628863
0.0,1,28.630516
0.0,1,28.632261
0.0,1,28.633982
0.0,1,28.63558
0.0,1,28.637271
0.0,1,28.638922
0.0,1,28.640615
0.0,1,28.642219
0.0,1,28.644132
0.0,1,28.645785
0.0,1,28.647355
0.0,1,28.649229
0.0,1,28.650844
0.0,1,28.652374
0.0,1,28.653983
0.0,1,28.655612
0.0,1,28.657158
0.0,1,28.658813
0.0,1,28.660468
0.0,1,28.66211
0.0,1,28.66372
0.0,1,28.665546
0.0,1,28.667073
0.0,1,28.668754
0.0,1,28.670367
0.0,1,28.672048
0.0,1,28.673653
0.0,1,28.675348
0.0,1,28.67697
0.0,1,28.678634
0.0,1,28.68023
0.0,1,28.681943
0.0,1,28.68357
0.0,1,28.685175
0.0,1,28.687016
0.0,1,28.688637
0.0,1,28.690162
0.0,1,28.691687
0.0,1,28.693256
0.0,1,28.694874
0.0,1,28.696314
0.0,1,28.697971
0.0,1,28.6998
0.0,1,28.701416
0.0,1,28.703131
0.0,1,28.705031
0.0,1,28.706573
0.0,1,28.708381
0.0,1,28.710112
0.0,1,28.711657
0.0,1,28.713249
0.0,1,28.714783
0.0,1,28.716509
0.0,1,28.71816
0.0,1,28.71979
0.0,1,28.721384
0.0,1,28.723071
0.0,1,28.724792
0.0,1,28.726424
0.0,1,28.728097
0.0,1,28.730072
0.0,1,28.731639
0.0,1,28.733288
0.0,1,28.734903
0.0,1,28.736557
0.0,1,28.7382
0.0,1,28.739855
0.0,1,28.741432
0.0,1,28.743072
0.0,1,28.744711
0.0,1,28.74648
0.0,1,28.748087
0.0,1,28.749649
0.0,1,28.751634
0.0,1,28.7532
0.0,1,28.754807
0.0,1,28.756455
0.0,1,28.758064
0.0,1,28.759777
0.0,1,28.761376
0.0,1,28.763059
0.0,1,28.764704
0.0,1,28.766436
0.0,1,28.768049
0.0,1,28.769722
0.0,1,28.771607
0.0,1,28.773424
0.0,1,28.77509
0.0,1,28.905711
0.0,1,28.908194
0.0,1,28.910323
0.0,1,28.912223
0.0,1,28.914094
0.0,1,28.915916
0.0,1,28.917979
0.0,1,28.919649
0.0,1,28.921459
0.0,1,28.923156
0.0,1,28.924919
0.0,1,28.926658
0.0,1,28.929038
0.0,1,28.930721
0.0,1,28.932455
0.0,1,28.934111
0.0,1,28.935777
0.0,1,28.937453
0.0,1,28.938993
0.0,1,28.940675
0.0,1,28.942384
0.0,1,28.94401
0.0,1,28.946025
0.0,1,28.947661
0.0,1,28.949391
0.0,1,28.95126
0.0,1,28.952988
0.0,1,28.954716
0.0,1,28.956368
0.0,1,28.958097
0.0,1,28.959755
0.0,1,28.961343
0.0,1,28.963204
0.0,1,28.964932
0.0,1,28.966638
0.0,1,28.968296
0.0,1,28.970055
0.0,1,28.97201
0.0,1,28.973908
0.0,1,28.975685
0.0,1,28.977468
0.0,1,28.97907
0.0,1,28.980923
0.0,1,28.982598
0.0,1,28.984363
0.0,1,28.986074
0.0,1,28.987717
0.0,1,28.989295
0.0,1,28.990938
0.0,1,28.99275
0.0,1,28.994583
0.0,1,28.996564
0.0,1,28.998357
0.0,1,29.000071
0.0,1,29.001738
0.0,1,29.003567
0.0,1,29.005188
0.0,1,29.006779
0.0,1,29.008318
0.0,1,29.009959
0.0,1,29.011593
0.0,1,29.013196
0.0,1,29.014799
0.0,1,29.016518
0.0,1,29.018548
0.0,1,29.020129
0.0,1,29.021786
0.0,1,29.023375
0.0,1,29.024997
0.0,1,29.026705
0.0,1,29.028486
0.0,1,29.030217
0.0,1,29.031845
0.0,1,29.033582
0.0,1,29.035248
0.0,1,29.03694
0.0,1,29.038683
0.0,1,29.040577
0.0,1,29.042251
0.0,1,29.043813
0.0,1,29.045436
0.0,1,29.046956
0.0,1,29.048636
0.0,1,29.050278
0.0,1,29.051973
0.0,1,29.053605
0.0,1,29.055258
0.0,1,29.056938
0.0,1,29.05858
0.0,1,29.06026
0.0,1,29.062211
0.0,1,29.063964
0.0,1,29.065761
0.0,1,29.067415
0.0,1,29.069053
0.0,1,29.070676
0.0,1,29.081138
0.0,1,29.082807
0.0,1,29.084639
